"Id","ProjId","ProjName","CommitSha","FileName","ActionScript","SrcLine","DestLine","BlockLength","nUpdates"
"1355","21","arthas","0ae53869be901e2535f510111631c57d20c76572","pom.xml","{'src_line': 55, 'block_length': 3, 'dest_line': 55, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 55 to line 55', 'updates': [[56, 56], [57, 57]]}","55","55","3","0"
"1356","21","arthas","18cae0546929cb61c1efa766a94038539d1275e9","pom.xml","{'src_line': 14, 'block_length': 4, 'dest_line': 26, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 14 to line 26', 'updates': [[16, 28]]}","14","26","4","0"
"1357","21","arthas","18cae0546929cb61c1efa766a94038539d1275e9","pom.xml","{'src_line': 14, 'block_length': 4, 'dest_line': 31, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 14 to line 31', 'updates': [[16, 33]]}","14","31","4","0"
"1358","21","arthas","18cae0546929cb61c1efa766a94038539d1275e9","pom.xml","{'src_line': 14, 'block_length': 4, 'dest_line': 36, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 14 to line 36', 'updates': [[16, 38]]}","14","36","4","0"
"1359","21","arthas","18cae0546929cb61c1efa766a94038539d1275e9","pom.xml","{'src_line': 19, 'block_length': 4, 'dest_line': 40, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 19 to line 40', 'updates': [[21, 42], [22, 43]]}","19","40","4","0"
"1360","21","arthas","1faf2371314446cdcad21127aa608d140c90c08f","pom.xml","{'src_line': 129, 'block_length': 3, 'dest_line': 130, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 129 to line 130', 'updates': [[130, 131], [131, 132]]}","129","130","3","0"
"1361","21","arthas","23bec4076918e0c5313e7b4a9726c68a1d88e2a4","pom.xml","{'src_line': 16, 'block_length': 3, 'dest_line': 23, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 16 to line 23', 'updates': [[17, 24], [18, 25]]}","16","23","3","0"
"1362","21","arthas","23bec4076918e0c5313e7b4a9726c68a1d88e2a4","pom.xml","{'src_line': 16, 'block_length': 3, 'dest_line': 29, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 16 to line 29', 'updates': [[17, 30], [18, 31]]}","16","29","3","0"
"1363","21","arthas","23bec4076918e0c5313e7b4a9726c68a1d88e2a4","pom.xml","{'src_line': 16, 'block_length': 3, 'dest_line': 35, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 16 to line 35', 'updates': [[17, 36], [18, 37]]}","16","35","3","0"
"1364","21","arthas","23bec4076918e0c5313e7b4a9726c68a1d88e2a4","pom.xml","{'src_line': 39, 'block_length': 2, 'dest_line': 69, 'mode': 'copy', 'indent_offset': 12, 'edit_action': 'Copy a 2-line block from line 39 to line 69 with moving right 12 whitespaces.', 'updates': [[39, 69], [40, 70]]}","39","69","2","0"
"1365","21","arthas","2c70b917b444a5af459104d1ac2d14fcb7c6bfaf","pom.xml","{'src_line': 25, 'block_length': 3, 'dest_line': 37, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 25 to line 37', 'updates': [[26, 38], [27, 39]]}","25","37","3","0"
"1366","21","arthas","2c70b917b444a5af459104d1ac2d14fcb7c6bfaf","pom.xml","{'src_line': 29, 'block_length': 4, 'dest_line': 40, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 29 to line 40', 'updates': [[31, 42], [32, 43]]}","29","40","4","0"
"1367","21","arthas","2c70b917b444a5af459104d1ac2d14fcb7c6bfaf","pom.xml","{'src_line': 29, 'block_length': 4, 'dest_line': 44, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 29 to line 44', 'updates': [[31, 46], [32, 47]]}","29","44","4","0"
"1368","21","arthas","2c70b917b444a5af459104d1ac2d14fcb7c6bfaf","pom.xml","{'src_line': 52, 'block_length': 2, 'dest_line': 103, 'mode': 'copy', 'indent_offset': 20, 'edit_action': 'Copy a 2-line block from line 52 to line 103 with moving right 20 whitespaces.', 'updates': [[52, 103], [53, 104]]}","52","103","2","0"
"1369","21","arthas","2c70b917b444a5af459104d1ac2d14fcb7c6bfaf","pom.xml","{'src_line': 53, 'block_length': 2, 'dest_line': 82, 'mode': 'copy', 'indent_offset': 12, 'edit_action': 'Copy a 2-line block from line 53 to line 82 with moving right 12 whitespaces.', 'updates': [[53, 82], [54, 83]]}","53","82","2","0"
"1370","21","arthas","2c70b917b444a5af459104d1ac2d14fcb7c6bfaf","pom.xml","{'src_line': 75, 'block_length': 2, 'dest_line': 99, 'mode': 'copy', 'indent_offset': 8, 'edit_action': 'Copy a 2-line block from line 75 to line 99 with moving right 8 whitespaces.', 'updates': [[75, 99], [76, 100]]}","75","99","2","0"
"1371","21","arthas","37f93f0edcef51fd08d7d80bb05d03213205edc0","assembly.xml","{'src_line': 23, 'block_length': 4, 'dest_line': 27, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 23 to line 27', 'updates': [[24, 28], [25, 29]]}","23","27","4","0"
"1372","21","arthas","388854b81cdf58a11b509ba41954fbb2a75f1090","pom.xml","{'src_line': 55, 'block_length': 3, 'dest_line': 59, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 55 to line 59', 'updates': [[56, 60], [57, 61]]}","55","59","3","0"
"1373","21","arthas","3eb73c7067bb8f7de76a1e11c2aab0eb71b7332f","pom.xml","{'src_line': 60, 'block_length': 2, 'dest_line': 60, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 60 to line 60', 'updates': [[60, 60], [61, 61]]}","60","60","2","0"
"1374","21","arthas","3fe0a159405b0f53cfb70c25763627ee02c09862","pom.xml","{'src_line': 29, 'block_length': 4, 'dest_line': 30, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 29 to line 30', 'updates': []}","29","30","4","0"
"1375","21","arthas","405c310907e006011b5ad65da65d058459b86f0b","pom.xml","{'src_line': 115, 'block_length': 24, 'dest_line': 148, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 24-line block from line 115 to line 148', 'updates': [[116, 149], [117, 150], [118, 151], [121, 154], [122, 155], [123, 156], [126, 159], [127, 160], [128, 161], [131, 164], [132, 165], [133, 166], [136, 169], [137, 170], [138, 171]]}","115","148","24","0"
"1376","21","arthas","42e13cb345b585a677cb979bd7341209fadc76b0","pom.xml","{'src_line': 70, 'block_length': 2, 'dest_line': 79, 'mode': 'copy', 'indent_offset': 8, 'edit_action': 'Copy a 2-line block from line 70 to line 79 with moving right 8 whitespaces.', 'updates': [[70, 79]]}","70","79","2","0"
"1377","21","arthas","5465546f9cd713655c41a83d2b70bcbafb43a604","pom.xml","{'src_line': 39, 'block_length': 3, 'dest_line': 118, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 39 to line 118', 'updates': [[40, 119]]}","39","118","3","0"
"1378","21","arthas","5465546f9cd713655c41a83d2b70bcbafb43a604","pom.xml","{'src_line': 43, 'block_length': 3, 'dest_line': 124, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 43 to line 124', 'updates': []}","43","124","3","0"
"1379","21","arthas","5465546f9cd713655c41a83d2b70bcbafb43a604","pom.xml","{'src_line': 177, 'block_length': 3, 'dest_line': 114, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 177 to line 114', 'updates': []}","177","114","3","0"
"1380","21","arthas","551432da0aeaccc44bb9642f002d0e22adda8877","pom.xml","{'src_line': 15, 'block_length': 3, 'dest_line': 15, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 15 to line 15', 'updates': [[16, 16], [17, 17]]}","15","15","3","0"
"1381","21","arthas","5a775f99325b9e4daa3bfed4a91f2af3f7bb1442","pom.xml","{'src_line': 212, 'block_length': 2, 'dest_line': 239, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 212 to line 239', 'updates': []}","212","239","2","0"
"1382","21","arthas","5a775f99325b9e4daa3bfed4a91f2af3f7bb1442","pom.xml","{'src_line': 214, 'block_length': 5, 'dest_line': 228, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 214 to line 228', 'updates': [[216, 230], [217, 231], [218, 232]]}","214","228","5","0"
"1383","21","arthas","5bbbf9d1a82471319bbbd46ca4fe2ebd7bfdca66","pom.xml","{'src_line': 49, 'block_length': 3, 'dest_line': 117, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 49 to line 117', 'updates': [[49, 117]]}","49","117","3","0"
"1384","21","arthas","5bbbf9d1a82471319bbbd46ca4fe2ebd7bfdca66","pom.xml","{'src_line': 53, 'block_length': 6, 'dest_line': 121, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 6-line block from line 53 to line 121', 'updates': [[54, 122]]}","53","121","6","0"
"1385","21","arthas","5bbbf9d1a82471319bbbd46ca4fe2ebd7bfdca66","pom.xml","{'src_line': 93, 'block_length': 4, 'dest_line': 159, 'mode': 'copy', 'indent_offset': -4, 'edit_action': 'Copy a 4-line block from line 93 to line 159 with moving left 4 whitespaces.', 'updates': [[93, 159], [95, 161], [96, 162]]}","93","159","4","0"
"1386","21","arthas","5bbbf9d1a82471319bbbd46ca4fe2ebd7bfdca66","pom.xml","{'src_line': 105, 'block_length': 4, 'dest_line': 137, 'mode': 'copy', 'indent_offset': -4, 'edit_action': 'Copy a 4-line block from line 105 to line 137 with moving left 4 whitespaces.', 'updates': [[105, 137], [107, 139], [108, 140]]}","105","137","4","0"
"1387","21","arthas","5bbbf9d1a82471319bbbd46ca4fe2ebd7bfdca66","pom.xml","{'src_line': 106, 'block_length': 3, 'dest_line': 149, 'mode': 'copy', 'indent_offset': -4, 'edit_action': 'Copy a 3-line block from line 106 to line 149 with moving left 4 whitespaces.', 'updates': [[107, 150], [108, 151]]}","106","149","3","0"
"1388","21","arthas","5bbbf9d1a82471319bbbd46ca4fe2ebd7bfdca66","pom.xml","{'src_line': 112, 'block_length': 2, 'dest_line': 175, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 112 to line 175', 'updates': []}","112","175","2","0"
"1389","21","arthas","5bbbf9d1a82471319bbbd46ca4fe2ebd7bfdca66","pom.xml","{'src_line': 123, 'block_length': 3, 'dest_line': 114, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 123 to line 114', 'updates': [[124, 115], [125, 116]]}","123","114","3","0"
"1390","21","arthas","5bbbf9d1a82471319bbbd46ca4fe2ebd7bfdca66","pom.xml","{'src_line': 140, 'block_length': 2, 'dest_line': 168, 'mode': 'copy', 'indent_offset': 12, 'edit_action': 'Copy a 2-line block from line 140 to line 168 with moving right 12 whitespaces.', 'updates': [[140, 168], [141, 169]]}","140","168","2","0"
"1391","21","arthas","61e4467ac40aa10250eeb89b5ea4b715c7b245cb","pom.xml","{'src_line': 89, 'block_length': 3, 'dest_line': 102, 'mode': 'copy', 'indent_offset': 4, 'edit_action': 'Copy a 3-line block from line 89 to line 102 with moving right 4 whitespaces.', 'updates': [[89, 102], [90, 103], [91, 104]]}","89","102","3","0"
"1392","21","arthas","65515c935676a83b126a4ffb1f303c0d93060d31","pom.xml","{'src_line': 5, 'block_length': 2, 'dest_line': 19, 'mode': 'copy', 'indent_offset': 8, 'edit_action': 'Copy a 2-line block from line 5 to line 19 with moving right 8 whitespaces.', 'updates': [[5, 19], [6, 20]]}","5","19","2","0"
"1393","21","arthas","73ad24342da6ddf859c4c7e152fe0117932d4731","pom.xml","{'src_line': 146, 'block_length': 4, 'dest_line': 146, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 146 to line 146', 'updates': [[148, 148], [149, 149]]}","146","146","4","0"
"1394","21","arthas","77460d071fa5e32b4fe27257ed1f1564a7984267","pom.xml","{'src_line': 14, 'block_length': 4, 'dest_line': 20, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 14 to line 20', 'updates': [[16, 22]]}","14","20","4","0"
"1395","21","arthas","77460d071fa5e32b4fe27257ed1f1564a7984267","pom.xml","{'src_line': 14, 'block_length': 4, 'dest_line': 25, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 14 to line 25', 'updates': [[16, 27]]}","14","25","4","0"
"1396","21","arthas","77b480a13c0a7c926e93c2604c19588b3359b266","assembly.xml","{'src_line': 15, 'block_length': 14, 'dest_line': 53, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 14-line block from line 15 to line 53', 'updates': [[17, 55], [20, 58], [21, 59], [24, 62], [25, 63], [28, 66]]}","15","53","14","0"
"1397","21","arthas","77b480a13c0a7c926e93c2604c19588b3359b266","assembly.xml","{'src_line': 35, 'block_length': 3, 'dest_line': 47, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 35 to line 47', 'updates': [[37, 49]]}","35","47","3","0"
"1398","21","arthas","77b480a13c0a7c926e93c2604c19588b3359b266","pom.xml","{'src_line': 14, 'block_length': 4, 'dest_line': 24, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 14 to line 24', 'updates': [[15, 25], [16, 26], [17, 27]]}","14","24","4","0"
"1399","21","arthas","7d0e75baaabb7a8f673fc129097a32d864261d0e","pom.xml","{'src_line': 22, 'block_length': 12, 'dest_line': 34, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 12-line block from line 22 to line 34', 'updates': [[23, 35], [30, 42]]}","22","34","12","0"
"1400","21","arthas","8088f20777f2f45aaac89f9d66f991d4fb5b31f4","pom.xml","{'src_line': 60, 'block_length': 4, 'dest_line': 65, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 60 to line 65', 'updates': [[62, 67]]}","60","65","4","0"
"1401","21","arthas","8088f20777f2f45aaac89f9d66f991d4fb5b31f4","pom.xml","{'src_line': 64, 'block_length': 5, 'dest_line': 70, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 64 to line 70', 'updates': [[67, 73]]}","64","70","5","0"
"1402","21","arthas","8088f20777f2f45aaac89f9d66f991d4fb5b31f4","pom.xml","{'src_line': 125, 'block_length': 2, 'dest_line': 75, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 125 to line 75', 'updates': [[125, 75]]}","125","75","2","0"
"1403","21","arthas","89bd23b9de45a5f763abeb86a13c80c4241c025b","pom.xml","{'src_line': 70, 'block_length': 5, 'dest_line': 119, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 70 to line 119', 'updates': [[71, 120], [72, 121], [73, 122]]}","70","119","5","0"
"1404","21","arthas","907ff9c4bfdd69321420bc014715350f863613f4","pom.xml","{'src_line': 60, 'block_length': 2, 'dest_line': 62, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 60 to line 62', 'updates': [[60, 62], [61, 63]]}","60","62","2","0"
"1405","21","arthas","907ff9c4bfdd69321420bc014715350f863613f4","pom.xml","{'src_line': 64, 'block_length': 2, 'dest_line': 70, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 64 to line 70', 'updates': [[64, 70], [65, 71]]}","64","70","2","0"
"1406","21","arthas","907ff9c4bfdd69321420bc014715350f863613f4","pom.xml","{'src_line': 79, 'block_length': 10, 'dest_line': 96, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 10-line block from line 79 to line 96', 'updates': [[81, 98], [86, 103]]}","79","96","10","0"
"1407","21","arthas","907ff9c4bfdd69321420bc014715350f863613f4","pom.xml","{'src_line': 189, 'block_length': 5, 'dest_line': 211, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 189 to line 211', 'updates': [[191, 213], [192, 214]]}","189","211","5","0"
"1408","21","arthas","9245b693e420c74ef18f405778f531a68f144b2e","pom.xml","{'src_line': 6, 'block_length': 3, 'dest_line': 7, 'mode': 'copy', 'indent_offset': 4, 'edit_action': 'Copy a 3-line block from line 6 to line 7 with moving right 4 whitespaces.', 'updates': [[6, 7], [7, 8], [8, 9]]}","6","7","3","0"
"1409","21","arthas","9245b693e420c74ef18f405778f531a68f144b2e","pom.xml","{'src_line': 90, 'block_length': 2, 'dest_line': 161, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 90 to line 161', 'updates': [[90, 161], [91, 162]]}","90","161","2","0"
"1410","21","arthas","9245b693e420c74ef18f405778f531a68f144b2e","pom.xml","{'src_line': 90, 'block_length': 2, 'dest_line': 169, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 90 to line 169', 'updates': [[90, 169], [91, 170]]}","90","169","2","0"
"1411","21","arthas","943935c251ad8ba6dd23faeb1c73cc66dea7b8d0","assembly.xml","{'src_line': 15, 'block_length': 14, 'dest_line': 50, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 14-line block from line 15 to line 50', 'updates': [[17, 52], [20, 55], [21, 56], [24, 59], [25, 60], [28, 63]]}","15","50","14","0"
"1412","21","arthas","943935c251ad8ba6dd23faeb1c73cc66dea7b8d0","assembly.xml","{'src_line': 35, 'block_length': 3, 'dest_line': 44, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 35 to line 44', 'updates': [[37, 46]]}","35","44","3","0"
"1413","21","arthas","943935c251ad8ba6dd23faeb1c73cc66dea7b8d0","pom.xml","{'src_line': 14, 'block_length': 4, 'dest_line': 24, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 14 to line 24', 'updates': [[15, 25], [16, 26], [17, 27]]}","14","24","4","0"
"1414","21","arthas","9c0b5470fcd34f244b952f50c836b5e1c4af3f85","pom.xml","{'src_line': 14, 'block_length': 4, 'dest_line': 20, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 14 to line 20', 'updates': [[16, 22]]}","14","20","4","0"
"1415","21","arthas","9c0b5470fcd34f244b952f50c836b5e1c4af3f85","pom.xml","{'src_line': 14, 'block_length': 4, 'dest_line': 25, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 14 to line 25', 'updates': [[16, 27]]}","14","25","4","0"
"1416","21","arthas","ae67e7ed2cf0307b2b6e3d187a07f36e5228d1b8","pom.xml","{'src_line': 172, 'block_length': 5, 'dest_line': 228, 'mode': 'copy', 'indent_offset': 8, 'edit_action': 'Copy a 5-line block from line 172 to line 228 with moving right 8 whitespaces.', 'updates': [[173, 229], [174, 230], [175, 231]]}","172","228","5","0"
"1417","21","arthas","ae67e7ed2cf0307b2b6e3d187a07f36e5228d1b8","pom.xml","{'src_line': 198, 'block_length': 5, 'dest_line': 198, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 198 to line 198', 'updates': [[200, 200], [201, 201]]}","198","198","5","0"
"1418","21","arthas","ae67e7ed2cf0307b2b6e3d187a07f36e5228d1b8","pom.xml","{'src_line': 224, 'block_length': 2, 'dest_line': 219, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 224 to line 219', 'updates': []}","224","219","2","0"
"1419","21","arthas","ae67e7ed2cf0307b2b6e3d187a07f36e5228d1b8","pom.xml","{'src_line': 227, 'block_length': 5, 'dest_line': 222, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 227 to line 222', 'updates': [[228, 223]]}","227","222","5","0"
"1420","21","arthas","aee4cde690a34e9e20a6df6749fb77853f1e46fe","assembly.xml","{'src_line': 27, 'block_length': 4, 'dest_line': 31, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 27 to line 31', 'updates': [[28, 32], [29, 33]]}","27","31","4","0"
"1421","21","arthas","bde058572f277a0d2389e3f103687c1d8eda2bf7","pom.xml","{'src_line': 65, 'block_length': 5, 'dest_line': 70, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 65 to line 70', 'updates': [[67, 72]]}","65","70","5","0"
"1422","21","arthas","c925b31ff9ae3352d7be6a14ef2619945c766c59","pom.xml","{'src_line': 19, 'block_length': 3, 'dest_line': 24, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 19 to line 24', 'updates': [[20, 25], [21, 26]]}","19","24","3","0"
"1423","21","arthas","c93340bec9720293d4738d667d6d18d589e25467","pom.xml","{'src_line': 23, 'block_length': 4, 'dest_line': 52, 'mode': 'copy', 'indent_offset': 8, 'edit_action': 'Copy a 4-line block from line 23 to line 52 with moving right 8 whitespaces.', 'updates': [[25, 54]]}","23","52","4","0"
"1424","21","arthas","c93340bec9720293d4738d667d6d18d589e25467","pom.xml","{'src_line': 32, 'block_length': 2, 'dest_line': 56, 'mode': 'copy', 'indent_offset': 8, 'edit_action': 'Copy a 2-line block from line 32 to line 56 with moving right 8 whitespaces.', 'updates': []}","32","56","2","0"
"1425","21","arthas","c93340bec9720293d4738d667d6d18d589e25467","pom.xml","{'src_line': 39, 'block_length': 2, 'dest_line': 39, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 39 to line 39', 'updates': [[40, 40]]}","39","39","2","0"
"1426","21","arthas","c93340bec9720293d4738d667d6d18d589e25467","pom.xml","{'src_line': 48, 'block_length': 2, 'dest_line': 50, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 48 to line 50', 'updates': []}","48","50","2","0"
"1427","21","arthas","c93340bec9720293d4738d667d6d18d589e25467","pom.xml","{'src_line': 61, 'block_length': 5, 'dest_line': 112, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 61 to line 112', 'updates': [[61, 112]]}","61","112","5","0"
"1428","21","arthas","cf4968b4e34e0b95fdf5ed8e9d0e3901cdd50332","pom.xml","{'src_line': 37, 'block_length': 4, 'dest_line': 41, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 37 to line 41', 'updates': [[39, 43]]}","37","41","4","0"
"1429","21","arthas","cf4968b4e34e0b95fdf5ed8e9d0e3901cdd50332","pom.xml","{'src_line': 37, 'block_length': 9, 'dest_line': 45, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 9-line block from line 37 to line 45', 'updates': [[39, 47], [43, 51], [44, 52]]}","37","45","9","0"
"1430","21","arthas","d8c16720f471db4fe5b7c21d992a948e9522a208","assembly.xml","{'src_line': 16, 'block_length': 14, 'dest_line': 54, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 14-line block from line 16 to line 54', 'updates': [[18, 56], [21, 59], [22, 60], [25, 63], [26, 64], [29, 67]]}","16","54","14","0"
"1431","21","arthas","d8c16720f471db4fe5b7c21d992a948e9522a208","assembly.xml","{'src_line': 36, 'block_length': 3, 'dest_line': 48, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 36 to line 48', 'updates': [[38, 50]]}","36","48","3","0"
"1432","21","arthas","d8c16720f471db4fe5b7c21d992a948e9522a208","pom.xml","{'src_line': 60, 'block_length': 4, 'dest_line': 65, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 60 to line 65', 'updates': [[62, 67]]}","60","65","4","0"
"1433","21","arthas","d8c16720f471db4fe5b7c21d992a948e9522a208","pom.xml","{'src_line': 64, 'block_length': 5, 'dest_line': 70, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 64 to line 70', 'updates': [[67, 73]]}","64","70","5","0"
"1434","21","arthas","d8c16720f471db4fe5b7c21d992a948e9522a208","pom.xml","{'src_line': 125, 'block_length': 2, 'dest_line': 75, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 125 to line 75', 'updates': [[125, 75]]}","125","75","2","0"
"1435","21","arthas","e32533b2741aaf3e486e2064c6706846b7c8f0e2","pom.xml","{'src_line': 224, 'block_length': 2, 'dest_line': 238, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 224 to line 238', 'updates': []}","224","238","2","0"
"1436","21","arthas","e32533b2741aaf3e486e2064c6706846b7c8f0e2","pom.xml","{'src_line': 227, 'block_length': 3, 'dest_line': 241, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 227 to line 241', 'updates': [[228, 242]]}","227","241","3","0"
"1437","21","arthas","e32533b2741aaf3e486e2064c6706846b7c8f0e2","pom.xml","{'src_line': 227, 'block_length': 5, 'dest_line': 251, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 5-line block from line 227 to line 251', 'updates': [[228, 252]]}","227","251","5","0"
"1438","21","arthas","e788774161e2f6ddb84e6f9763833f93cb93fc74","pom.xml","{'src_line': 39, 'block_length': 3, 'dest_line': 118, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 39 to line 118', 'updates': [[40, 119]]}","39","118","3","0"
"1439","21","arthas","e788774161e2f6ddb84e6f9763833f93cb93fc74","pom.xml","{'src_line': 43, 'block_length': 4, 'dest_line': 124, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 4-line block from line 43 to line 124', 'updates': []}","43","124","4","0"
"1440","21","arthas","e788774161e2f6ddb84e6f9763833f93cb93fc74","pom.xml","{'src_line': 49, 'block_length': 3, 'dest_line': 130, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 3-line block from line 49 to line 130', 'updates': [[49, 130]]}","49","130","3","0"
"1441","21","arthas","e788774161e2f6ddb84e6f9763833f93cb93fc74","pom.xml","{'src_line': 53, 'block_length': 6, 'dest_line': 134, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 6-line block from line 53 to line 134', 'updates': [[54, 135]]}","53","134","6","0"
"1442","21","arthas","e788774161e2f6ddb84e6f9763833f93cb93fc74","pom.xml","{'src_line': 93, 'block_length': 4, 'dest_line': 172, 'mode': 'copy', 'indent_offset': -4, 'edit_action': 'Copy a 4-line block from line 93 to line 172 with moving left 4 whitespaces.', 'updates': [[93, 172], [95, 174], [96, 175]]}","93","172","4","0"
"1443","21","arthas","e788774161e2f6ddb84e6f9763833f93cb93fc74","pom.xml","{'src_line': 105, 'block_length': 4, 'dest_line': 150, 'mode': 'copy', 'indent_offset': -4, 'edit_action': 'Copy a 4-line block from line 105 to line 150 with moving left 4 whitespaces.', 'updates': [[105, 150], [107, 152], [108, 153]]}","105","150","4","0"
"1444","21","arthas","e788774161e2f6ddb84e6f9763833f93cb93fc74","pom.xml","{'src_line': 106, 'block_length': 3, 'dest_line': 162, 'mode': 'copy', 'indent_offset': -4, 'edit_action': 'Copy a 3-line block from line 106 to line 162 with moving left 4 whitespaces.', 'updates': [[107, 163], [108, 164]]}","106","162","3","0"
"1445","21","arthas","e788774161e2f6ddb84e6f9763833f93cb93fc74","pom.xml","{'src_line': 124, 'block_length': 2, 'dest_line': 128, 'mode': 'copy', 'indent_offset': 0, 'edit_action': 'Copy a 2-line block from line 124 to line 128', 'updates': [[124, 128], [125, 129]]}","124","128","2","0"
